gauge_id,p_mean,pet_mean,frac_snow,aridity,high_prec_freq,high_prec_dur,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,soil_depth_pelletier,soil_porosity,soil_conductivity,sand_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,q_mean,runoff_ratio,baseflow_index,stream_elas,carbonate_rocks_frac,geol_permeability
2011400,3.288565366,2.543049514,0.129154722,0.773300583,20.1,1.221884498,38.04235,-79.88144,783.86,73.92744,407.72,0.941269841,0.435315218,1.548787937,44.10107284,18.60652645,0.9953,4.855279186,4.249294427,0.873318576,0.485857472,0.992886459,0.301920852,0.541782729,1.994207742,0.007490792,-14.6756
2011460,3.40426694,2.516743326,0.148878265,0.739290828,19.15,1.208201893,38.2454,-79.76866,878.38,77.10338,156.34,0.905555556,0.436367418,1.643660613,43.49220745,16.74790629,0.995,4.698441836,4.133442055,0.867337167,0.489582366,1.458132536,0.42832497,0.446487038,1.631499659,0,-15.5249
2013000,3.036276523,2.595559986,0.097914337,0.854849671,20.65,1.169971671,37.8029,-80.047,691.82,70.85988,424.78,0.945701357,0.436344844,1.488569026,43.38813702,18.79123478,0.9852,5.046684848,4.454977982,0.887668936,0.502923232,0.977041522,0.321789374,0.455218847,1.601095155,0.059243885,-15.1955
2014000,3.12457358,2.548529213,0.097868084,0.815640646,21.15,1.18487395,37.72901,-80.04228,691.04,73.63034,396.78,0.951666667,0.436054401,1.519879521,43.63769856,18.86504691,0.9092,5.028343438,4.427796453,0.887158069,0.501687509,1.065665023,0.341059347,0.542675135,1.705380345,0.00837394,-15.4203
2015700,3.195519507,2.537750773,0.128567249,0.794159062,20.4,1.251533742,38.1954,-79.57032,753.52,68.72646,285.41,1.022727273,0.429781217,1.962062148,48.8557284,15.79364417,0.9911,4.882482471,4.234833038,0.871952262,0.469773421,1.355459521,0.424175011,0.55909195,1.623717602,0.001293206,-14.4666
2016000,3.144814511,2.573819685,0.102077363,0.818432908,21.55,1.210674157,37.7918,-79.75949,645.04,66.42056,1194.55,1.013858093,0.437259278,1.640193786,43.34104447,16.74713105,0.9317,5.088656113,4.385441166,0.883890083,0.459359315,1.155712916,0.36749796,0.497768563,1.795241115,0.000309371,-15.2353
2017500,3.025297741,2.599039603,0.090184527,0.859102087,21.15,1.191549296,37.50624,-80.10671,695.27,69.63081,276.15,1.04576659,0.435442566,1.609851151,44.35470836,17.76688716,0.9349,4.914746759,4.301910913,0.874631454,0.484083896,1.169109687,0.386444505,0.51108549,1.64859488,0.013889479,-15.1362
2018000,3.055764545,2.620782724,0.084968614,0.857652049,21,1.235294118,37.66596,-79.91144,648.68,66.96658,852.34,1.006982157,0.434841756,1.642987381,44.85956656,17.45313498,0.8857,4.948665819,4.321060978,0.878832446,0.479377443,1.113803136,0.36449246,0.509781835,1.331112312,0.017722432,-15.3324
2027000,3.467886379,2.644789582,0.090473222,0.76265174,21.75,1.232294618,37.71542,-78.98169,387.44,57.5512,240.77,0.934246575,0.45659024,0.989853036,28.85510456,20.09597737,0.9407,4.697149457,4.069416464,0.87630078,0.480980568,1.642225038,0.473552146,0.57008876,1.773015166,0,-14.0448
2027500,3.665534565,2.640769925,0.100786018,0.720432417,22.15,1.223756906,37.70236,-79.02752,350.53,52.51564,123.34,0.959183673,0.465628803,0.830738664,21.2166661,20.38176191,0.9407,4.592942937,3.977009779,0.873203525,0.481617577,1.84530362,0.503420057,0.571559294,0.757294271,0,-14.1
2028500,3.326447639,2.597001629,0.080256958,0.780713215,21.2,1.247058824,37.86959,-78.82335,377.48,66.86826,245.45,1.005390836,0.448584051,1.106858962,33.83594449,22.61867109,0.9644,4.797011772,4.172039374,0.882043953,0.49284528,1.427766978,0.42921673,0.560856106,1.728753026,0,-13.7687
2038850,3.149615332,2.889448214,0.065522598,0.917397177,23.75,1.193467337,37.41542,-78.63584,176.41,9.80131,22,1.027027027,0.456054848,0.586208131,22.18411995,47.14513835,0.93,5.399119562,4.335024535,0.88441506,0.379295617,0.88795895,0.281926158,0.580267146,2.186114831,0,-15.8882
2046000,3.268863792,2.749041136,0.045372827,0.840977572,22.85,1.202631579,37.06709,-77.60249,86.64,6.04481,288.52,1.181818182,0.450134176,0.862138597,30.89579612,29.71295487,0.9359,5.264385458,3.83489456,0.86997059,0.300671495,0.856972205,0.262162103,0.442150939,2.297505195,0,-14.046
2051000,3.170865161,2.719021848,0.057024578,0.857501568,23.95,1.179802956,36.99737,-78.34972,151.02,7.49999,144.82,1.027149321,0.453840448,0.614818026,24.01428107,46.10614241,0.9387,5.02107202,4.024671972,0.869375922,0.388206521,0.736388088,0.232235699,0.401018121,2.354635218,0,-14.1
2051500,3.190273785,2.976969035,0.052551497,0.933139046,23.25,1.159600998,36.71681,-77.83166,113.4,6.85615,1428.71,1.096698113,0.451511689,0.730584077,27.7843376,37.93122091,0.9081,4.907576012,3.672039237,0.854645475,0.325520228,0.820122283,0.257069562,0.469506285,1.270925467,0,-14.0727
2053200,3.333931554,2.796942245,0.024831683,0.838932114,22.25,1.225895317,36.37083,-77.02556,25.28,2.20328,583.66,47.7146145,0.41912098,1.801256302,45.77058182,16.27939726,0.5848,3.238408711,2.472521398,0.772461166,0.345753417,0.85821386,0.25741796,0.389269916,2.290284637,0,-13.0346
2053800,3.228056126,2.6674695,0.093817255,0.826339257,20.75,1.195965418,37.14013,-80.26643,705.68,36.16538,280.72,0.990929705,0.447124785,0.88717916,32.45765264,31.85229307,0.8875,4.658997556,4.002618738,0.859656492,0.450491613,0.968322424,0.299970752,0.599847892,1.865157177,0.072988938,-14.716
2055100,3.056229979,2.664367995,0.062211992,0.87178256,21.8,1.345679012,37.41763,-79.93532,399.99,38.79042,30.54,0.943396226,0.456791366,0.575018856,22.19489834,45.11318419,0.5089,3.838155111,3.188652297,0.80351595,0.409212777,0.981350138,0.321098263,0.620298971,1.577637009,0.711894666,-12.9343
2056900,3.179344285,2.70525848,0.064605937,0.850885666,21.8,1.286135693,37.04514,-79.8442,423.07,33.49522,298.11,1.035320088,0.439808166,0.952353509,36.5395665,35.96121409,0.9121,4.341723124,3.602357013,0.836008376,0.413837635,1.016617109,0.319756849,0.6333726,1.666751831,0,-14.1418
2059500,3.099616701,3.201239589,0.052938916,1.032785631,21.55,1.282738095,37.1732,-79.52031,319.14,27.0257,485.41,1.023129252,0.440134043,0.935234942,36.35018945,35.80726417,0.8421,4.279503547,3.605419855,0.820928275,0.420900239,0.860121443,0.277492841,0.596608214,1.188095389,0.004100861,-14.5692
2064000,3.095496235,2.926439138,0.060601169,0.945386108,23.4,1.244680851,37.12681,-78.95974,192.21,9.95686,427.77,1.070643642,0.452167372,0.658328515,25.81173706,43.72962418,0.909,4.344958213,3.339635706,0.811976266,0.338502393,0.929231885,0.300188343,0.564004471,2.122633118,0,-14.7619
2065500,3.132863792,3.695275729,0.061713997,1.179520073,23.2,1.202072539,37.07931,-78.76362,170.09,10.06294,252.58,1.052631579,0.450004531,0.680520702,27.25967938,44.01817361,0.9058,4.642003076,3.721839071,0.83923694,0.377732605,0.93628511,0.298859182,0.615705775,1.732536643,0,-14.1599
2069700,3.522610541,2.716900849,0.053395159,0.771274831,22,1.202185792,36.57097,-80.12949,372.62,23.01829,221.13,1.023391813,0.453495526,0.748420036,26.63506248,36.98023022,0.9644,4.623594937,3.964501841,0.864540252,0.453502133,1.31641031,0.373703052,0.715195246,1.815425054,0,-14.521
2070000,3.300353183,3.761617878,0.050862165,1.139762222,22.15,1.262108262,36.56819,-79.98726,308.66,12.22606,270.61,1.060096154,0.448090089,0.745251364,29.27860985,41.44401327,0.9642,4.907009728,4.169538323,0.873122618,0.440194087,1.157906527,0.350843217,0.682370556,1.909147775,0,-14.2184
2074500,3.270950034,3.422355154,0.052469021,1.046287812,22.4,1.298550725,36.61958,-79.50419,223.3,10.70863,288.53,1.03712297,0.44336621,0.747128223,31.69381757,44.94207891,0.8579,4.294368,3.422179525,0.826504347,0.382980185,0.967301581,0.295724964,0.587704877,3.563780784,0,-14.0036
2077200,3.278396988,2.860841615,0.048988901,0.872634286,23.25,1.223684211,36.39778,-79.19667,194,7.08453,121.69,1.035714286,0.472170184,0.824324961,14.91043868,11.71265813,0.7114,3.740453093,3.136531793,0.798286828,0.414105283,0.91496171,0.279088138,0.343001017,0.867385201,0,-14.1
2081500,3.266579055,2.791559945,0.043624771,0.854582087,23.05,1.158291457,36.19417,-78.58306,132.21,6.46534,428.37,1.1484375,0.459580359,0.82865208,24.66498736,27.90363968,0.8481,3.920242234,3.140690029,0.804627352,0.379574897,0.84231868,0.257859573,0.320793409,1.351501921,0,-14.0159
2082950,3.263115674,3.158054127,0.032992743,0.967803303,22.9,1.165394402,36.18333,-77.87611,79.77,6.54582,460.85,1.484195402,0.435697466,1.060386411,40.06724562,33.53255461,0.7774,5.262067569,3.83804295,0.868648024,0.285769596,0.830137182,0.25440017,0.453919252,1.891418979,0,-14.0079
2092500,3.782791239,3.267800602,0.012083252,0.86385962,20.95,1.281345566,35.06417,-77.46139,21.88,2.57074,447.58,44.20689655,0.4329948,3.027258307,59.90724236,14.96115044,0.7118,3.826760623,2.597828768,0.781631016,0.257270005,1.004959327,0.265666082,0.406554091,2.375526459,0.382838458,-12.5406
2096846,3.34620397,3.190137577,0.039252545,0.953360167,23.2,1.183673469,35.98722,-79.20611,182.85,7.73462,19.57,1.03125,0.458823478,0.807839212,24.40638498,31.13366278,0.9156,4.993323321,4.156268378,0.865021699,0.400102282,0.74860269,0.223716993,0.319098297,1.523588433,0,-13.7966
2102908,3.355067762,3.01971447,0.023511176,0.900045747,23.7,1.264,35.18278,-79.1775,106.88,10.48159,19.73,1,0.398506667,3.899267292,71.00000002,15.33333333,0.6906,3.022997608,1.709940715,0.682361794,0.16011928,1.346296104,0.401272403,0.72981953,0.495561796,0,-10.9658
2108000,3.810368241,3.207837536,0.009281926,0.841870741,21.2,1.288753799,34.82889,-77.83222,31.61,3.14028,1569.48,29.43752759,0.409908983,2.972384238,62.16134105,15.21899388,0.4232,2.637028498,1.982284258,0.718475187,0.315517397,1.1255423,0.295389377,0.500014585,1.95289241,0.068892354,-12.9173
2111180,3.71566872,2.72063859,0.046056878,0.732206985,20.1,1.189349112,36.07139,-81.40306,551.06,56.42993,131.47,1.035714286,0.44077179,1.447118024,39.97081698,20.18824251,1,5.031878223,4.253188295,0.892727998,0.436106107,1.727487981,0.464919806,0.636780747,1.708971685,0,-14.1
2111500,3.582835044,2.944953005,0.052369252,0.82196165,21.45,1.20505618,36.175,-81.16889,454.02,35.95807,233.66,1.008547009,0.447660966,1.134902291,33.97852904,24.56627701,0.9831,4.929252382,4.055517871,0.881133067,0.399574813,1.368027836,0.381828306,0.724851458,2.074367316,0,-14.1
2112120,3.55881588,2.799707036,0.052404975,0.78669623,21.25,1.200564972,36.25028,-81.04444,460.03,35.93547,322.27,0.997942387,0.441971011,1.199579197,37.30227299,27.18854508,0.901,4.901811822,4.013969246,0.87725931,0.394209014,1.33259241,0.374448259,0.698715844,2.174859337,0,-14.1
2112360,3.440353183,2.860836838,0.053113627,0.831553241,22.5,1.187335092,36.31139,-80.80722,405.86,23.71832,205.3,1.006430868,0.439587233,1.174436872,34.81569708,25.40747629,0.8821,4.714337946,3.879999889,0.865150875,0.405740418,1.431190979,0.416001179,0.753729234,1.661487892,0,-14.1
2118500,3.497720739,2.854343244,0.041370835,0.816058072,22.35,1.238227147,36.00056,-80.74556,336.82,18.17467,400.53,1.043918919,0.446813635,0.837893772,31.08817653,37.94906447,0.7055,3.851401298,3.215588576,0.815122727,0.413595252,1.135589306,0.324665515,0.651345198,2.453591486,0,-14.1
2125000,3.233518138,3.078638125,0.024791233,0.952101703,24.2,1.231552163,35.33472,-80.33556,190.23,9.32187,144.55,1.067873303,0.468347473,0.647061355,15.91713369,29.94673212,0.3877,3.137987266,2.434502369,0.765736272,0.334612455,0.961206214,0.297263282,0.271949562,3.541405381,0,-14.7769
2128000,3.240676249,2.937678631,0.025670443,0.906501731,22.45,1.305232558,35.38722,-79.83139,195.23,8.97028,273.48,1.056511057,0.460181293,0.77135393,23.29652256,31.72336363,0.8588,4.756605,3.908706517,0.853154452,0.388510224,0.944217755,0.29136442,0.402625266,1.819385889,0,-14.2609
2137727,3.981318275,2.766277632,0.040531531,0.694814491,18.15,1.256055363,35.68583,-82.06028,602.18,65.11037,329.54,1.041152263,0.439667123,1.451356904,40.51863599,21.07138874,0.9861,4.943858821,4.212248963,0.884545811,0.438529763,1.753111559,0.440334442,0.68054945,2.333934427,0,-14.1023
2140991,3.727754962,2.768342533,0.042038467,0.742629964,19.95,1.209090909,35.83361,-81.71194,529.42,43.76522,521.99,1.054123711,0.433987076,1.629636369,43.12959602,17.77098709,0.9821,5.227392071,4.243498995,0.893465384,0.379211277,1.709403863,0.45856122,0.654308495,1.833823251,0,-14.1
2143000,3.704498289,2.917637673,0.031326216,0.787593203,22,1.349693252,35.68444,-81.40333,399.35,27.07084,216.67,1.075075075,0.436002858,1.293600836,37.19059407,26.04904151,0.6406,5.023998867,3.985765881,0.867145941,0.364828429,1.403701414,0.378918089,0.664090767,1.959430699,0,-14.1
2143040,4.045849418,2.81041833,0.03456107,0.694642346,22.85,1.364179104,35.59069,-81.56704,411.33,33.1444,66.48,1.029126214,0.437797944,1.332735202,37.14739714,23.65138488,0.9465,5.155148696,4.250103536,0.890847641,0.392197947,1.682994333,0.415980468,0.599046225,2.087020216,0,-14.1
2149000,3.821597536,2.994090582,0.029590458,0.783465698,20.35,1.267912773,35.42345,-82.1115,403.91,39.54624,203.85,1.056105611,0.439314425,1.356642451,39.77790914,24.86741636,0.9755,5.147331811,4.396564806,0.888101181,0.450501123,1.519837728,0.397696961,0.699589032,2.351479792,0,-14.1
2152100,3.773462012,3.109720698,0.030080747,0.824102823,23.15,1.342028986,35.49306,-81.68222,414.31,40.11642,154.99,1.055793991,0.438150622,1.337161147,37.4979995,23.75985195,0.9009,5.155632514,4.352141476,0.890226915,0.43646482,1.30255851,0.345189247,0.65484545,2.619208434,0,-14.1
2177000,5.374477755,2.811642245,0.026739557,0.523147062,18.95,1.246710526,34.81398,-83.30599,705.59,47.86459,526.77,1.003926702,0.431476659,1.782854162,34.99093743,16.02207185,0.9731,5.513680299,4.181156376,0.890163293,0.293348922,2.916050774,0.542573792,0.733192898,2.145686664,0,-14.1
2178400,5.213092402,2.812141424,0.033836253,0.539438246,20.15,1.279365079,34.89037,-83.53044,797.91,59.8088,151.28,1.004444444,0.427656992,2.008461761,37.23214705,14.89543709,0.9777,4.961053056,4.200763548,0.892712955,0.435319538,2.86573128,0.549718106,0.722336618,2.050192921,0,-14.0994
2193340,3.274065708,3.024702231,0.012744883,0.923836752,24.6,1.248730964,33.68263,-82.85792,167.93,7.49879,87.87,1.045454545,0.438302913,0.955125163,36.62855749,39.52009301,0.8688,4.679357557,3.431507507,0.829472556,0.273614244,0.717461918,0.219134856,0.400188654,2.485086991,0,-14.1
2196000,3.324466804,3.905832923,0.014697823,1.174874996,22.45,1.197333333,33.7293,-82.18179,142.19,7.2448,1408.38,1.312935323,0.457560712,0.756915954,24.29309174,32.80729352,0.8727,4.767695046,3.233098395,0.831350353,0.223176769,0.573991447,0.172656694,0.323145981,3.364532587,0,-14.0784
2198100,3.319218344,3.603220329,0.003093593,1.085562911,25.4,1.361930295,32.93766,-81.81539,83.45,5.25896,79.49,31.79130435,0.408382629,2.843564413,63.44655471,17.63044166,0.45,2.73026218,1.901256965,0.705479114,0.279467906,0.806627673,0.243017358,0.437351335,1.987706002,0,-15.2
2202600,3.341364819,3.165018754,0.000456805,0.947223343,24.8,1.429394813,32.16798,-81.48817,34.93,2.40016,590.47,46.93636364,0.399760806,3.58344097,70.51918433,13.78906056,0.6165,2.541874465,1.661038513,0.693048848,0.247333466,0.717314011,0.214676951,0.377938386,3.373184899,0,-12.847
2212600,3.37187269,4.017675181,0.0090238,1.191526357,24.6,1.28125,33.09985,-83.72351,159.45,7.25507,187.96,1.058608059,0.438165887,1.049849061,37.53400067,35.60063209,0.927,5.511537954,4.210959714,0.872863504,0.292669299,0.739885597,0.219428687,0.355084385,2.03210614,0,-14.1
2215100,3.354398357,3.158701588,0.001033306,0.941659651,23.6,1.229166667,32.23944,-83.50167,113.08,4.53352,420.29,1.18121911,0.412255773,2.357210527,58.95765967,24.39013595,0.1516,2.408897268,1.771367403,0.683435987,0.294625684,0.881182557,0.262694666,0.48435014,2.216871989,0.717558453,-12.5398
2216180,3.409097878,3.189064093,0.000534865,0.935456888,24.75,1.265984655,31.99139,-82.92194,83.53,5.30253,129.11,31.67204301,0.404011287,3.421475136,67.11956755,15.34845268,0.4884,2.705547207,1.723158622,0.697486658,0.226169628,0.87490488,0.25663824,0.367343238,3.020923969,0,-15.2
2221525,3.359123888,3.142408871,0.009538519,0.935484661,24.5,1.262886598,33.25236,-83.48128,176.01,7.55177,490.8,1.142454161,0.435303743,1.072779382,39.32002472,37.46438438,0.8252,4.545542703,3.46411945,0.820504722,0.305972713,0.762009321,0.226847638,0.529551421,1.254089057,0,-14.0988
2231000,3.719431896,3.404872621,0.000235918,0.91542814,20.9,1.247761194,30.35885,-82.0815,38.71,2.187,1748.37,48.93482528,0.44265819,6.20428566,72.56257818,7.058762218,0.9529,4.252831577,2.068181253,0.792546022,0.091897363,0.760262707,0.204402911,0.43557826,2.584760002,0,-13.0101
2231342,3.783494867,3.498400397,0,0.924647851,21.3,1.356687898,27.56865,-80.79617,21.9,0.94602,111.56,49.47744361,0.375515824,8.218888476,90.28479553,3.458829281,0.1387,1.945243224,1.049032533,0.609105743,0.161549277,1.143162799,0.302144668,0.391852709,2.018070351,0.012179053,-12.9854
2235200,3.743501711,4.124212704,0,1.101699163,20.1,1.326732673,28.87453,-81.48938,26.25,3.67575,297.7,38.94334975,0.453899122,9.654030195,77.35429046,2.889196254,0.6142,2.871104714,1.547066805,0.663277916,0.132888639,0.492073766,0.131447453,0.656614971,2.406977533,0,-13
2245500,3.755990418,3.810222081,0.000436629,1.014438712,20.1,1.326732673,29.97941,-81.85204,41.45,4.14377,348.43,41.30246914,0.403837806,8.878091482,85.97118173,3.094583457,0.8235,3.573959828,1.6526266,0.719764868,0.096813256,0.889769394,0.236893414,0.44328695,2.201205933,0,-13
2246000,3.703221081,3.286835866,0.000332692,0.88756134,20.75,1.288819876,30.1133,-81.90649,34.57,4.00959,451.06,43.7016129,0.380082674,6.669117296,86.42178481,5.941599642,0.8293,3.419583349,1.73047141,0.718484472,0.109068052,0.954111828,0.257643767,0.415782774,2.255311553,0,-13
2296500,3.680246407,3.507997522,0,0.953196372,22.7,1.359281437,27.37504,-81.79647,31.23,1.71633,886.4,48.47626978,0.391853328,7.735107127,86.16269701,4.375340242,0.1676,2.05790351,1.107126725,0.631948091,0.156278122,0.705923944,0.191814315,0.438322677,3.754852363,0,-11.431
2297155,3.968116359,3.867191431,0,0.974566036,24.3,1.416909621,27.48726,-82.02342,35.51,1.24624,93.6,49.76811594,0.374280703,8.482495718,91.15885665,3.442488779,0.1264,1.365274638,0.744267637,0.519045045,0.146520463,0.792041387,0.199601351,0.392088305,2.317878606,0,-13.0708
2297310,3.841661875,4.042906749,0,1.052384848,22.8,1.443037975,27.19949,-81.98842,25.71,1.18116,528.38,49.63823934,0.379339434,7.863837634,88.97380843,4.199625314,0.1446,1.797621609,0.995954079,0.597264561,0.156687964,0.92655361,0.241185622,0.423763279,3.093620223,0,-14.3133
2298123,3.684447639,3.525577604,0,0.956880909,22.6,1.329411765,27.052,-81.78453,21.75,0.82221,540.65,49.8744884,0.404665726,8.276754015,84.68397734,3.838623077,0.1369,1.756439776,0.883308803,0.604274339,0.149445478,1.042802682,0.283028227,0.50347548,3.151086006,0.614796827,-11.9556
2298608,3.896312115,3.622557426,0,0.929740051,22.65,1.415625,27.34366,-82.15676,22.79,1.6186,312.34,49.40835267,0.386487011,8.091362091,87.93244347,3.747816772,0.0756,1.615076832,0.851039395,0.57474213,0.14517865,1.351724642,0.346924117,0.395340339,2.427894857,0,-13.0599
2299950,3.962772074,3.522708309,0,0.888950523,22.55,1.400621118,27.47365,-82.2112,33.67,1.61485,174.27,49.35123967,0.373281734,8.797910735,91.9758474,3.006924872,0.0572,1.589649887,0.775332746,0.554884636,0.120149459,1.189067614,0.300059552,0.353296923,1.473667366,0,-13
2300700,3.89649692,4.353289665,0,1.117231645,22.3,1.415873016,27.79197,-82.35204,25.46,2.88661,73.84,49.34745763,0.399555288,9.047493153,87.13999325,2.85597919,0.0836,1.412978642,0.723275919,0.545623032,0.134260037,1.50761614,0.386915779,0.362892499,1.949837047,0.007274809,-13.6311
